Timestamp,Sensor Timestamp,Plant ID,Disease Status,Temperature (°C),Humidity (%),Pressure (kPa),Gas Resistance (KOhm),MQ2 Rs (Ohm),MQ2 Ratio,MQ2 R0 (Ohm),MQ2 Delta,MQ2 Variance,MQ2 Baseline
2026-01-21 22:16:06,1769051766816334,plant_003,infected,19.17,35.52,101.234,52.93,919.51,2.888,318.4,0.1712,2.25657,1.3457
2026-01-21 22:16:08,1769051768841454,plant_003,infected,19.13,34.71,101.356,44.74,1002.24,3.173,315.9,0.1504,2.0921,1.3499
2026-01-21 22:16:10,1769051770865802,plant_003,infected,19.18,34.76,101.387,48.0,997.92,3.132,318.6,0.1065,3.23301,1.3369
2026-01-21 22:16:12,1769051772891025,plant_003,infected,18.89,35.88,101.387,46.18,906.93,2.822,321.4,0.112,3.05412,1.2815
2026-01-21 22:16:14,1769051774911183,plant_003,infected,18.81,36.24,101.365,46.82,999.51,3.062,326.4,0.1449,3.04723,1.1947
2026-01-21 22:16:16,1769051776926633,plant_003,infected,19.37,35.57,101.356,57.13,915.58,2.88,317.9,0.1421,2.37266,1.3427
2026-01-21 22:16:18,1769051778939375,plant_003,infected,18.74,36.36,101.315,48.2,1003.03,3.172,316.2,0.125,2.47129,1.331
2026-01-21 22:16:20,1769051780955425,plant_003,infected,18.64,36.04,101.37,48.12,1002.06,3.077,325.6,0.1239,4.54971,1.2296
2026-01-21 22:16:22,1769051782973938,plant_003,infected,18.62,35.46,101.417,47.59,921.04,2.924,315.0,0.1067,3.5247,1.3659
2026-01-21 22:16:24,1769051784991203,plant_003,infected,18.56,35.84,101.34,46.55,1056.58,3.232,326.9,0.0957,3.12684,1.5113
2026-01-21 22:16:27,1769051787009754,plant_003,infected,18.71,36.06,101.311,45.26,872.11,2.669,326.7,0.1704,3.1084,1.347
2026-01-21 22:16:29,1769051789029980,plant_003,infected,18.49,36.81,101.382,56.69,922.21,2.951,312.5,0.1447,3.72343,1.3317
2026-01-21 22:16:31,1769051791042615,plant_003,infected,18.75,35.88,101.461,52.98,986.41,3.11,317.2,0.1044,2.84808,1.4034
2026-01-21 22:16:33,1769051793055507,plant_003,infected,18.75,37.05,101.421,58.11,915.77,2.806,326.3,0.18,3.20424,1.2624
2026-01-21 22:16:35,1769051795071664,plant_003,infected,18.7,35.3,101.372,43.11,935.5,2.897,323.0,0.1198,2.93263,1.4964
2026-01-21 22:16:37,1769051797089282,plant_003,infected,18.37,37.12,101.365,43.83,894.58,2.866,312.2,0.1822,2.85855,1.4086
2026-01-21 22:16:39,1769051799107037,plant_003,infected,18.33,35.98,101.437,48.41,1034.62,3.264,317.0,0.2111,3.28487,1.3693
2026-01-21 22:16:41,1769051801129036,plant_003,infected,18.3,36.13,101.381,53.0,1006.65,3.153,319.3,0.1023,2.28117,1.4018
2026-01-21 22:16:43,1769051803150636,plant_003,infected,18.07,36.68,101.325,46.7,932.04,2.854,326.6,0.1012,3.53958,1.4177
2026-01-21 22:16:45,1769051805172870,plant_003,infected,18.32,37.14,101.428,51.4,938.59,2.933,320.0,0.1875,3.21752,1.2981
2026-01-21 22:16:47,1769051807187437,plant_003,infected,18.18,36.41,101.372,46.15,968.72,3.001,322.8,0.2023,3.26424,1.4384
2026-01-21 22:16:49,1769051809200169,plant_003,infected,18.4,36.84,101.345,51.84,819.98,2.592,316.4,0.1151,3.16851,1.2196
2026-01-21 22:16:51,1769051811218562,plant_003,infected,18.2,36.04,101.383,54.56,931.39,2.936,317.2,0.0768,3.41231,1.3705
2026-01-21 22:16:53,1769051813232363,plant_003,infected,18.41,35.87,101.412,49.36,997.5,3.088,323.1,0.1453,2.6178,1.2066
2026-01-21 22:16:55,1769051815254786,plant_003,infected,17.6,36.08,101.421,40.6,984.22,3.003,327.8,0.1935,3.83313,1.3725
2026-01-21 22:16:57,1769051817277771,plant_003,infected,18.38,36.15,101.32,50.33,968.94,3.031,319.6,0.1734,2.84225,1.4058
2026-01-21 22:16:59,1769051819300055,plant_003,infected,17.8,36.47,101.304,52.57,909.75,2.825,322.0,0.1552,3.67465,1.3242
2026-01-21 22:17:01,1769051821311428,plant_003,infected,17.8,36.98,101.44,50.87,1011.84,3.143,322.0,0.1573,2.81126,1.4034
2026-01-21 22:17:03,1769051823329902,plant_003,infected,18.92,36.92,101.414,51.24,883.05,2.8,315.4,0.1312,3.38191,1.3404
2026-01-21 22:17:05,1769051825353479,plant_003,infected,18.02,35.47,101.508,47.14,857.21,2.66,322.2,0.1546,3.18969,1.3611
2026-01-21 22:17:07,1769051827377285,plant_003,infected,17.92,36.56,101.374,38.0,1017.27,3.154,322.5,0.1876,2.91985,1.4896
2026-01-21 22:17:09,1769051829399909,plant_003,infected,18.48,36.93,101.342,53.36,1059.37,3.252,325.8,0.0918,3.96375,1.5032
2026-01-21 22:17:11,1769051831421710,plant_003,infected,18.45,36.75,101.446,41.11,991.94,3.142,315.7,0.1275,3.35494,1.3485
2026-01-21 22:17:13,1769051833446623,plant_003,infected,18.65,37.49,101.4,51.14,915.13,2.893,316.4,0.1592,3.68951,1.4127
2026-01-21 22:17:15,1769051835472719,plant_003,infected,18.32,36.85,101.42,45.43,1104.58,3.439,321.2,0.1475,3.62912,1.2454
2026-01-21 22:17:17,1769051837496022,plant_003,infected,17.53,36.44,101.419,56.0,904.42,2.802,322.7,0.1195,2.96663,1.4229
2026-01-21 22:17:19,1769051839518418,plant_003,infected,18.33,36.7,101.406,48.68,1118.45,3.405,328.4,0.223,3.09427,1.4514
2026-01-21 22:17:21,1769051841538937,plant_003,infected,17.4,36.73,101.362,45.7,939.02,2.995,313.5,0.1374,4.19982,1.534
2026-01-21 22:17:23,1769051843562649,plant_003,infected,18.4,35.94,101.454,44.99,901.21,2.848,316.4,0.2264,3.21515,1.3649
2026-01-21 22:17:25,1769051845578704,plant_003,infected,17.44,36.26,101.374,56.9,974.77,3.043,320.3,0.2106,3.73482,1.2841
2026-01-21 22:17:27,1769051847596282,plant_003,infected,18.04,36.78,101.389,46.22,881.94,2.768,318.6,0.3257,3.47176,1.3459
2026-01-21 22:17:29,1769051849616619,plant_003,infected,18.15,35.95,101.456,56.81,902.01,2.911,309.9,0.1155,3.16388,1.4932
2026-01-21 22:17:31,1769051851634189,plant_003,infected,18.71,36.29,101.383,47.43,877.48,2.756,318.4,0.1518,3.36211,1.3049
2026-01-21 22:17:33,1769051853647153,plant_003,infected,18.19,35.99,101.458,47.76,941.82,2.936,320.8,0.1506,2.39902,1.3567
2026-01-21 22:17:35,1769051855653772,plant_003,infected,18.27,36.32,101.325,58.64,924.41,2.935,315.0,0.1169,3.39879,1.1769
2026-01-21 22:17:37,1769051857669901,plant_003,infected,18.31,36.57,101.46,49.24,927.73,2.914,318.4,0.2711,1.82885,1.3108
2026-01-21 22:17:39,1769051859690418,plant_003,infected,17.48,35.94,101.494,44.24,1029.38,3.163,325.5,0.1688,2.11837,1.3606
2026-01-21 22:17:41,1769051861708104,plant_003,infected,18.55,36.23,101.372,53.42,943.09,2.97,317.5,0.1365,3.13309,1.4679
2026-01-21 22:17:43,1769051863731084,plant_003,infected,17.85,35.52,101.422,37.15,946.6,2.989,316.7,0.1564,3.20194,1.3371
2026-01-21 22:17:45,1769051865753033,plant_003,infected,18.1,35.76,101.418,51.33,915.04,2.843,321.8,0.1586,2.59771,1.4396
2026-01-21 22:17:47,1769051867763679,plant_003,infected,17.44,35.73,101.394,50.0,965.56,3.066,314.9,0.0958,2.8821,1.3095
2026-01-21 22:17:49,1769051869778117,plant_003,infected,18.3,35.9,101.357,48.82,1000.53,3.106,322.2,0.1429,3.8045,1.3118
2026-01-21 22:17:51,1769051871800756,plant_003,infected,18.48,36.12,101.459,55.63,964.68,2.973,324.5,0.2302,4.12695,1.3286
2026-01-21 22:17:53,1769051873824388,plant_003,infected,17.76,36.25,101.472,45.69,900.94,2.901,310.6,0.2378,3.64628,1.4888
2026-01-21 22:17:55,1769051875846569,plant_003,infected,18.36,36.28,101.477,51.69,1054.88,3.212,328.4,0.1595,3.23851,1.275
2026-01-21 22:17:57,1769051877863595,plant_003,infected,18.68,35.66,101.451,43.14,931.84,2.949,316.0,0.1683,2.82092,1.2485
2026-01-21 22:17:59,1769051879884855,plant_003,infected,18.43,35.39,101.402,57.1,1010.78,3.149,321.0,0.2225,2.76589,1.3603
2026-01-21 22:18:01,1769051881906376,plant_003,infected,18.34,35.76,101.335,42.55,1005.53,3.103,324.0,0.1266,3.11856,1.4812
2026-01-21 22:18:03,1769051883933185,plant_003,infected,18.54,36.26,101.473,47.88,989.67,3.064,323.0,0.1537,3.27901,1.4482
2026-01-21 22:18:05,1769051885955094,plant_003,infected,19.2,35.78,101.448,51.04,886.17,2.727,325.0,0.133,2.85565,1.2742
2026-01-21 22:18:07,1769051887974309,plant_003,infected,18.98,35.72,101.428,44.83,811.64,2.599,312.3,0.1497,2.80182,1.26
2026-01-21 22:18:09,1769051889992128,plant_003,infected,19.11,36.11,101.533,42.18,887.93,2.84,312.7,0.1377,2.55759,1.2849
2026-01-21 22:18:12,1769051892014200,plant_003,infected,19.17,36.36,101.452,54.71,902.23,2.748,328.3,0.1261,3.22038,1.3578
2026-01-21 22:18:14,1769051894038457,plant_003,infected,18.12,36.12,101.36,50.95,1061.2,3.333,318.4,0.1723,3.23158,1.4417
2026-01-21 22:18:16,1769051896061023,plant_003,infected,19.05,35.55,101.443,57.04,941.67,3.001,313.8,0.1066,3.14527,1.6244
2026-01-21 22:18:18,1769051898085070,plant_003,infected,18.87,34.71,101.426,51.35,1104.19,3.467,318.5,0.1521,2.65309,1.2735
2026-01-21 22:18:20,1769051900108550,plant_003,infected,18.97,36.05,101.5,50.85,891.86,2.744,325.0,0.0943,3.58317,1.2585
2026-01-21 22:18:22,1769051902131140,plant_003,infected,18.71,36.81,101.391,47.57,917.64,2.816,325.9,0.0565,2.31976,1.5501
2026-01-21 22:18:24,1769051904150454,plant_003,infected,19.78,35.86,101.488,48.45,998.77,3.184,313.7,0.1038,2.76544,1.3161
2026-01-21 22:18:26,1769051906158510,plant_003,infected,19.28,35.94,101.532,53.02,969.19,3.078,314.9,0.1881,3.14954,1.3538
2026-01-21 22:18:28,1769051908170584,plant_003,infected,19.18,35.46,101.466,47.69,961.35,3.02,318.3,0.0646,3.36516,1.3173
2026-01-21 22:18:30,1769051910178421,plant_003,infected,19.14,35.36,101.531,54.45,1023.26,3.224,317.4,0.1755,3.3364,1.4446
2026-01-21 22:18:32,1769051912185355,plant_003,infected,18.91,34.63,101.474,42.67,1001.42,3.122,320.8,0.2908,2.4053,1.299
2026-01-21 22:18:34,1769051914192752,plant_003,infected,19.21,35.15,101.433,48.73,917.32,2.895,316.8,0.1367,2.07814,1.4344
2026-01-21 22:18:36,1769051916199832,plant_003,infected,19.38,35.49,101.454,42.27,945.48,2.87,329.4,0.1406,2.48945,1.2903
2026-01-21 22:18:38,1769051918207159,plant_003,infected,20.12,36.31,101.482,45.76,991.6,3.051,325.0,0.0821,2.98237,1.2201
2026-01-21 22:18:40,1769051920212391,plant_003,infected,19.46,35.97,101.437,53.48,952.79,2.986,319.1,0.0625,2.25132,1.2534
2026-01-21 22:18:42,1769051922224269,plant_003,infected,19.59,35.14,101.482,43.87,999.84,3.171,315.3,0.1424,3.41023,1.3103
2026-01-21 22:18:44,1769051924231647,plant_003,infected,19.65,35.41,101.509,47.56,1046.52,3.221,324.9,0.2178,2.71145,1.5076
2026-01-21 22:18:46,1769051926247134,plant_003,infected,20.28,34.93,101.582,48.52,945.68,2.971,318.3,0.1574,3.87632,1.4751
2026-01-21 22:18:48,1769051928266695,plant_003,infected,19.51,35.63,101.448,43.55,1132.72,3.558,318.3,0.1473,3.52738,1.1775
2026-01-21 22:18:50,1769051930289597,plant_003,infected,19.63,34.63,101.521,48.77,923.94,2.865,322.5,0.1817,3.29363,1.3929
2026-01-21 22:18:52,1769051932310351,plant_003,infected,19.78,35.28,101.488,56.13,908.36,2.863,317.3,0.1801,2.74551,1.395
2026-01-21 22:18:54,1769051934324881,plant_003,infected,20.67,35.12,101.459,49.59,881.52,2.703,326.1,0.183,2.50247,1.4148
2026-01-21 22:18:56,1769051936337436,plant_003,infected,20.11,34.49,101.536,44.38,1043.0,3.183,327.7,0.1421,2.83173,1.3491
2026-01-21 22:18:58,1769051938355792,plant_003,infected,20.49,34.03,101.647,61.48,1044.17,3.208,325.5,0.0685,2.98274,1.232
2026-01-21 22:19:00,1769051940374378,plant_003,infected,20.35,35.15,101.479,47.34,1010.87,3.161,319.8,0.0875,3.33955,1.1961
2026-01-21 22:19:02,1769051942392878,plant_003,infected,20.38,34.71,101.417,55.73,890.98,2.763,322.5,0.0436,2.90496,1.2598
2026-01-21 22:19:04,1769051944410688,plant_003,infected,20.47,34.26,101.494,55.04,945.44,2.968,318.6,0.2692,2.3629,1.2362
2026-01-21 22:19:06,1769051946425889,plant_003,infected,20.06,34.95,101.509,52.61,995.26,3.094,321.7,0.1102,3.60226,1.4574
2026-01-21 22:19:08,1769051948443304,plant_003,infected,20.43,34.58,101.525,46.3,896.72,2.787,321.7,0.1987,3.36941,1.3865
2026-01-21 22:19:10,1769051950461737,plant_003,infected,20.74,35.18,101.586,51.76,1162.27,3.643,319.0,0.2225,3.56686,1.1675
2026-01-21 22:19:12,1769051952482066,plant_003,infected,20.68,35.19,101.384,50.69,1068.67,3.292,324.6,0.0932,2.29184,1.3249
2026-01-21 22:19:14,1769051954503718,plant_003,infected,20.35,34.78,101.482,51.76,1020.68,3.222,316.8,0.1525,3.54287,1.4442
2026-01-21 22:19:16,1769051956524444,plant_003,infected,19.86,34.97,101.427,49.09,827.47,2.646,312.7,0.1309,3.44235,1.2997
2026-01-21 22:19:18,1769051958548668,plant_003,infected,20.62,34.48,101.53,48.83,984.93,3.012,327.0,0.2758,2.45071,1.5503
2026-01-21 22:19:20,1769051960561723,plant_003,infected,21.14,34.54,101.49,49.07,972.41,2.972,327.2,0.1657,2.97105,1.3125
2026-01-21 22:19:22,1769051962575641,plant_003,infected,21.41,34.14,101.407,47.04,955.0,2.976,320.9,0.1349,3.21006,1.4388
2026-01-21 22:19:24,1769051964601889,plant_003,infected,20.32,34.17,101.545,45.54,939.49,2.934,320.2,0.1244,2.68029,1.4183
2026-01-21 22:19:26,1769051966622826,plant_003,infected,21.79,34.25,101.51,46.95,914.02,2.879,317.5,0.212,2.567,1.3179
2026-01-21 22:19:28,1769051968647053,plant_003,infected,20.91,33.78,101.518,48.4,988.54,3.009,328.5,0.1292,2.94939,1.369
2026-01-21 22:19:30,1769051970671372,plant_003,infected,20.93,33.22,101.452,40.82,855.91,2.687,318.5,0.1299,3.57821,1.2854
2026-01-21 22:19:32,1769051972695415,plant_003,infected,21.1,33.59,101.522,49.72,961.93,3.038,316.6,0.167,3.18791,1.2585
2026-01-21 22:19:34,1769051974720803,plant_003,infected,21.44,32.87,101.53,49.25,1020.86,3.203,318.8,0.1536,2.25124,1.3178
2026-01-21 22:19:36,1769051976740108,plant_003,infected,21.53,33.35,101.45,51.6,1098.46,3.441,319.3,0.2388,2.42298,1.2443
2026-01-21 22:19:38,1769051978763895,plant_003,infected,21.62,33.1,101.504,51.37,968.96,3.007,322.3,0.1538,2.36329,1.5527
2026-01-21 22:19:40,1769051980787451,plant_003,infected,21.27,34.24,101.534,56.41,960.25,3.073,312.4,0.1811,2.73963,1.2735
2026-01-21 22:19:42,1769051982810538,plant_003,infected,21.3,33.44,101.486,53.67,1056.1,3.297,320.4,0.2271,2.94442,1.3477
2026-01-21 22:19:44,1769051984831301,plant_003,infected,21.98,34.16,101.6,56.34,918.02,2.844,322.8,0.2334,3.08878,1.3923
2026-01-21 22:19:46,1769051986851633,plant_003,infected,20.92,34.61,101.42,50.98,936.02,2.91,321.6,0.2012,2.90866,1.291
2026-01-21 22:19:48,1769051988864004,plant_003,infected,21.92,34.56,101.496,40.91,935.47,2.932,319.0,0.1388,2.73704,1.3756
2026-01-21 22:19:50,1769051990880179,plant_003,infected,21.56,33.98,101.475,49.47,903.51,2.859,316.1,0.202,3.94326,1.3398
2026-01-21 22:19:52,1769051992900426,plant_003,infected,21.84,33.74,101.517,50.68,993.63,3.047,326.1,0.1277,2.89755,1.412
2026-01-21 22:19:54,1769051994921435,plant_003,infected,21.53,33.61,101.408,49.22,959.7,3.018,317.9,0.1576,2.33008,1.4463
2026-01-21 22:19:56,1769051996944839,plant_003,infected,21.41,33.61,101.538,54.44,1084.71,3.422,316.9,0.0885,2.4629,1.2777
2026-01-21 22:19:58,1769051998963757,plant_003,infected,22.12,33.67,101.46,44.3,907.74,2.854,318.1,0.1308,3.26549,1.5244
2026-01-21 22:20:00,1769052000981940,plant_003,infected,21.54,33.39,101.487,44.47,937.64,2.918,321.3,0.1986,3.3938,1.3954
2026-01-21 22:20:03,1769052003000564,plant_003,infected,21.95,33.08,101.568,51.03,1052.43,3.263,322.6,0.1155,3.14724,1.43
2026-01-21 22:20:05,1769052005023402,plant_003,infected,21.8,32.32,101.498,46.48,965.79,2.976,324.6,0.166,3.67229,1.4785
2026-01-21 22:20:07,1769052007037260,plant_003,infected,21.55,33.31,101.5,57.59,887.64,2.747,323.1,0.1907,2.42446,1.3068
2026-01-21 22:20:09,1769052009053801,plant_003,infected,21.97,34.02,101.46,48.48,1011.26,3.166,319.4,0.2197,3.07284,1.331
2026-01-21 22:20:11,1769052011072270,plant_003,infected,22.36,33.68,101.487,59.25,881.41,2.804,314.3,0.0475,2.62782,1.4793
2026-01-21 22:20:13,1769052013093685,plant_003,infected,22.08,32.33,101.509,46.76,955.95,3.032,315.3,0.0946,3.44807,1.3285
2026-01-21 22:20:15,1769052015113349,plant_003,infected,22.05,33.57,101.552,44.99,965.26,2.979,324.0,0.133,3.26564,1.2052
2026-01-21 22:20:17,1769052017133170,plant_003,infected,22.25,33.66,101.549,47.14,931.46,2.837,328.3,0.2088,3.25964,1.4764
2026-01-21 22:20:19,1769052019158430,plant_003,infected,21.94,33.49,101.351,52.3,987.67,3.088,319.8,0.1279,3.06485,1.425
2026-01-21 22:20:21,1769052021181465,plant_003,infected,22.22,33.09,101.514,51.62,1054.72,3.286,321.0,0.1427,2.70177,1.2716
2026-01-21 22:20:23,1769052023203830,plant_003,infected,22.03,34.05,101.609,51.1,1060.89,3.232,328.2,0.1734,4.10633,1.4127
2026-01-21 22:20:25,1769052025223300,plant_003,infected,22.1,33.99,101.518,46.51,968.48,3.043,318.2,0.142,2.94621,1.3205
2026-01-21 22:20:27,1769052027240038,plant_003,infected,21.8,33.57,101.521,53.92,958.13,3.017,317.5,0.0584,3.58781,1.3336
2026-01-21 22:20:29,1769052029261299,plant_003,infected,21.95,33.12,101.502,45.79,1145.92,3.533,324.3,0.1193,2.20361,1.4612
2026-01-21 22:20:31,1769052031284044,plant_003,infected,21.72,33.02,101.413,46.59,871.01,2.663,327.0,0.1562,2.811,1.285
2026-01-21 22:20:33,1769052033305191,plant_003,infected,22.71,34.48,101.465,55.79,984.48,3.094,318.2,0.1693,3.21608,1.422
2026-01-21 22:20:35,1769052035326096,plant_003,infected,21.83,33.45,101.44,41.72,949.35,2.886,328.9,0.162,2.88553,1.1845
2026-01-21 22:20:37,1769052037351585,plant_003,infected,22.6,33.73,101.519,53.14,990.99,3.097,320.0,0.185,4.45316,1.2766
2026-01-21 22:20:39,1769052039369629,plant_003,infected,22.56,34.73,101.622,50.02,991.37,3.01,329.4,0.1371,3.36071,1.2421
2026-01-21 22:20:41,1769052041385450,plant_003,infected,22.44,33.62,101.492,46.33,968.91,3.089,313.7,0.1142,2.36049,1.3551
2026-01-21 22:20:43,1769052043405938,plant_003,infected,21.74,33.4,101.554,57.38,1022.67,3.186,321.0,0.1626,3.32118,1.4114
2026-01-21 22:20:45,1769052045427685,plant_003,infected,22.2,33.16,101.52,48.8,875.7,2.697,324.7,0.1319,2.92943,1.4014
2026-01-21 22:20:47,1769052047448481,plant_003,infected,22.24,34.18,101.45,46.37,1036.47,3.23,320.9,0.1754,2.98477,1.3879
2026-01-21 22:20:49,1769052049469988,plant_003,infected,22.03,34.06,101.48,49.77,951.74,3.053,311.7,0.1555,3.4236,1.3172
2026-01-21 22:20:51,1769052051492212,plant_003,infected,21.63,33.81,101.516,52.88,1000.96,3.085,324.5,0.1195,3.11632,1.3429
2026-01-21 22:20:53,1769052053509733,plant_003,infected,21.49,33.02,101.557,53.2,941.85,2.948,319.5,0.1831,2.3606,1.449
2026-01-21 22:20:55,1769052055533386,plant_003,infected,22.09,33.4,101.486,52.3,888.66,2.848,312.0,0.1487,2.84146,1.3153
2026-01-21 22:20:57,1769052057560431,plant_003,infected,21.15,34.4,101.462,34.63,980.63,3.107,315.6,0.0801,2.62352,1.508
2026-01-21 22:20:59,1769052059584141,plant_003,infected,21.01,33.0,101.472,51.86,1014.29,3.274,309.8,0.1265,3.2467,1.3188
2026-01-21 22:21:01,1769052061608653,plant_003,infected,21.63,33.83,101.416,53.48,922.17,2.867,321.7,0.1666,3.31854,1.4376
2026-01-21 22:21:03,1769052063633057,plant_003,infected,22.19,33.26,101.496,35.83,1056.97,3.334,317.0,0.2057,3.27392,1.4374
2026-01-21 22:21:05,1769052065656620,plant_003,infected,21.14,33.95,101.473,47.16,824.95,2.626,314.2,0.1757,3.80464,1.5322
2026-01-21 22:21:07,1769052067682144,plant_003,infected,21.25,34.64,101.568,56.68,972.11,2.99,325.1,0.0961,3.15972,1.2092
2026-01-21 22:21:09,1769052069709909,plant_003,infected,21.36,33.85,101.475,50.41,1029.19,3.214,320.3,0.2399,3.12511,1.4246
2026-01-21 22:21:11,1769052071734200,plant_003,infected,21.63,34.05,101.468,55.63,1052.37,3.327,316.3,0.2394,3.24763,1.2887
2026-01-21 22:21:13,1769052073757614,plant_003,infected,21.25,33.19,101.525,46.22,985.58,3.127,315.2,0.1846,2.53754,1.3273
2026-01-21 22:21:15,1769052075782115,plant_003,infected,20.81,33.06,101.589,51.97,1038.26,3.342,310.7,0.0804,2.96604,1.4552
2026-01-21 22:21:17,1769052077799537,plant_003,infected,21.22,34.59,101.454,47.09,894.82,2.779,322.0,0.1815,3.31823,1.4575
2026-01-21 22:21:19,1769052079824325,plant_003,infected,21.61,33.33,101.498,46.83,988.35,3.126,316.2,0.1012,3.5403,1.4543
2026-01-21 22:21:21,1769052081848641,plant_003,infected,21.76,33.68,101.53,51.7,884.28,2.706,326.7,0.1822,2.62015,1.3355
2026-01-21 22:21:23,1769052083866458,plant_003,infected,21.21,34.27,101.525,54.08,903.8,2.85,317.1,0.1648,3.00047,1.1144
2026-01-21 22:21:25,1769052085884372,plant_003,infected,21.18,34.27,101.502,53.88,857.32,2.681,319.7,0.1928,3.55063,1.1639
2026-01-21 22:21:27,1769052087905705,plant_003,infected,20.67,34.66,101.456,55.27,1080.7,3.341,323.4,0.1514,3.77063,1.4143
2026-01-21 22:21:29,1769052089926596,plant_003,infected,21.26,33.75,101.498,43.84,981.13,3.039,322.8,0.1791,4.54301,1.592
2026-01-21 22:21:31,1769052091947748,plant_003,infected,20.6,34.17,101.532,51.81,944.72,2.986,316.4,0.2689,2.39572,1.2281
2026-01-21 22:21:33,1769052093968833,plant_003,infected,21.06,34.34,101.516,50.52,947.49,2.991,316.8,0.152,3.0855,1.4644
2026-01-21 22:21:35,1769052095993657,plant_003,infected,21.34,35.1,101.5,47.98,1018.36,3.209,317.4,0.1279,3.77662,1.3749
2026-01-21 22:21:38,1769052098017570,plant_003,infected,20.99,33.94,101.485,49.61,910.18,2.845,320.0,0.0909,3.47309,1.4317
2026-01-21 22:21:40,1769052100038055,plant_003,infected,21.01,34.67,101.458,49.86,845.18,2.653,318.6,0.2276,2.84513,1.3569
2026-01-21 22:21:42,1769052102056842,plant_003,infected,20.76,34.26,101.488,47.02,1038.03,3.215,322.8,0.1641,3.18209,1.2947
2026-01-21 22:21:44,1769052104077909,plant_003,infected,20.37,34.39,101.496,54.83,905.81,2.793,324.3,0.087,2.56447,1.3394
2026-01-21 22:21:46,1769052106099404,plant_003,infected,20.47,36.1,101.404,50.68,882.37,2.777,317.8,0.2085,2.73319,1.4245
2026-01-21 22:21:48,1769052108112532,plant_003,infected,20.65,34.4,101.464,42.2,988.21,3.023,326.9,0.2016,2.43759,1.3566
2026-01-21 22:21:50,1769052110130329,plant_003,infected,20.22,34.46,101.516,39.19,1022.58,3.147,324.9,0.1234,3.41121,1.4916
2026-01-21 22:21:52,1769052112144932,plant_003,infected,20.45,35.52,101.449,54.97,978.2,2.955,331.0,0.2703,2.30078,1.6019
2026-01-21 22:21:54,1769052114163316,plant_003,infected,20.37,35.61,101.418,39.38,938.54,2.937,319.6,0.1344,2.50489,1.5185
2026-01-21 22:21:56,1769052116187940,plant_003,infected,20.24,35.2,101.446,47.65,1042.36,3.245,321.2,0.1291,3.13247,1.3028
2026-01-21 22:21:58,1769052118210852,plant_003,infected,20.26,35.5,101.435,44.96,964.68,2.993,322.3,0.0953,2.73131,1.4604
2026-01-21 22:22:00,1769052120232585,plant_003,infected,19.7,35.0,101.484,44.82,994.96,3.06,325.2,0.1235,2.67883,1.2327
2026-01-21 22:22:02,1769052122255933,plant_003,infected,20.2,35.16,101.448,49.5,841.04,2.592,324.5,0.131,3.19578,1.4334
2026-01-21 22:22:04,1769052124276577,plant_003,infected,19.71,35.17,101.513,46.82,1057.74,3.236,326.9,0.0542,2.62358,1.3462
2026-01-21 22:22:06,1769052126313044,plant_003,infected,20.41,33.94,101.475,56.11,865.78,2.69,321.8,0.1145,3.12573,1.481
2026-01-21 22:22:08,1769052128331050,plant_003,infected,19.41,35.52,101.393,54.03,889.03,2.795,318.1,0.243,2.64032,1.2031
2026-01-21 22:22:10,1769052130358060,plant_003,infected,20.29,35.03,101.45,52.05,896.11,2.816,318.3,0.1272,3.42339,1.4463
2026-01-21 22:22:12,1769052132378960,plant_003,infected,19.51,34.71,101.471,47.1,1005.57,3.135,320.7,0.1616,2.99218,1.3683
2026-01-21 22:22:14,1769052134399917,plant_003,infected,19.56,36.04,101.435,53.86,1041.03,3.289,316.6,0.191,4.31658,1.2754
2026-01-21 22:22:16,1769052136426793,plant_003,infected,19.58,35.35,101.475,56.48,965.33,3.043,317.2,0.2077,3.34695,1.5069
2026-01-21 22:22:18,1769052138453013,plant_003,infected,19.29,35.27,101.515,43.37,968.61,2.988,324.2,0.1193,2.8757,1.3726
2026-01-21 22:22:20,1769052140477548,plant_003,infected,19.63,35.22,101.461,45.31,961.88,2.994,321.3,0.1781,2.41255,1.3076
2026-01-21 22:22:22,1769052142505019,plant_003,infected,19.9,34.65,101.42,51.84,940.96,2.925,321.7,0.0501,3.57097,1.332
2026-01-21 22:22:24,1769052144528568,plant_003,infected,19.23,34.71,101.428,45.63,932.69,2.866,325.4,0.0958,3.15404,1.3949
2026-01-21 22:22:26,1769052146553032,plant_003,infected,18.91,35.17,101.441,50.86,860.63,2.68,321.1,-0.0025,3.69117,1.3056
2026-01-21 22:22:28,1769052148578107,plant_003,infected,19.06,35.37,101.517,50.57,1009.0,3.135,321.9,0.1552,2.56672,1.3748
2026-01-21 22:22:30,1769052150595089,plant_003,infected,19.14,36.55,101.335,59.47,1037.52,3.339,310.7,0.1947,3.40788,1.39
2026-01-21 22:22:32,1769052152614574,plant_003,infected,19.19,34.94,101.495,51.22,928.83,2.951,314.8,0.1645,3.16778,1.2551
2026-01-21 22:22:34,1769052154638748,plant_003,infected,19.13,36.24,101.542,43.49,871.92,2.714,321.3,0.0972,2.86412,1.3477
2026-01-21 22:22:36,1769052156661312,plant_003,infected,19.07,35.41,101.457,49.9,925.09,2.924,316.4,0.2222,2.08465,1.3527
2026-01-21 22:22:38,1769052158684549,plant_003,infected,18.32,35.4,101.408,52.2,937.17,2.991,313.3,0.1452,2.34045,1.4034
